Date,Openings,Hires,Labor_Force,Unemployment_Rate,Hourly_Wage,LH_Employment,State,ln_Wage,Hiring_Rate,Friction_Proxy,LH_Share
2022-01-01,389.0,224.0,5743840.0,4.0,28.96,4496.8,OH,3.365915567517516,0.038998300788322796,0.028726426919969916,0.0007828908883255801
2022-02-01,455.0,211.0,5751648.0,3.9,29.01,4528.8,OH,3.367640598133313,0.03668513789439131,0.04242262391578901,0.0007873917179910871
2022-03-01,421.0,216.0,5758056.0,3.9,28.52,4543.0,OH,3.3506055955460954,0.03751266052292649,0.03560229355185153,0.0007889815590539585
2022-04-01,425.0,224.0,5763749.0,3.8,28.85,4601.8,OH,3.3621099929541085,0.03886359381714922,0.034873135523424074,0.0007984039554810593
2022-05-01,408.0,241.0,5768071.0,3.9,28.92,4627.1,OH,3.3645333972905638,0.041781732575760594,0.02895248688859759,0.0008021919286361073
2022-06-01,439.0,242.0,5770525.0,3.9,28.88,4622.1,OH,3.3631493140246254,0.041937258741622296,0.03413900814917187,0.0008009843125192249
2022-07-01,413.0,236.0,5770117.0,4.0,28.97,4630.3,OH,3.366260811781259,0.0409003838223731,0.030675287866779824,0.000802462064460738
2022-08-01,370.0,224.0,5768252.0,4.1,29.13,4629.0,OH,3.3717685709713434,0.038833254857797476,0.025310960755528713,0.0008024961461461809
2022-09-01,398.0,203.0,5767435.0,4.1,29.68,4620.9,OH,3.39047341829918,0.035197622513300976,0.033810524089131475,0.0008012053885306032
2022-10-01,359.0,220.0,5770192.0,4.1,30.11,4663.6,OH,3.4048573424936426,0.03812698086996065,0.02408931973147514,0.0008082226726597659
2022-11-01,356.0,220.0,5776705.0,4.0,29.86,4676.8,OH,3.3965197921110444,0.03808399424931687,0.02354283280866861,0.0008095964741145688
2022-12-01,415.0,198.0,5785975.0,3.9,30.21,4658.4,OH,3.4081729953985804,0.03422068017922649,0.03750448282268762,0.0008051192754894378
2023-01-01,366.0,237.0,5797301.0,3.8,30.9,4588.3,OH,3.4307561839036995,0.040881092770584104,0.022251734039685018,0.0007914545061572619
2023-02-01,313.0,197.0,5808648.0,3.6,30.57,4612.6,OH,3.420019135902743,0.03391494888311359,0.019970223707823233,0.0007940918437474607
2023-03-01,334.0,207.0,5818417.0,3.5,30.4,4626.9,OH,3.414442608412176,0.03557668692360826,0.021827242701923908,0.0007952162933663915
2023-04-01,361.0,206.0,5826255.0,3.5,30.96,4664.4,OH,3.4326960487215263,0.035357189137790915,0.026603710273580543,0.0008005828787102521
2023-05-01,374.0,194.0,5832453.0,3.4,30.42,4701.4,OH,3.4151002868311466,0.03326216259265184,0.030861800343697583,0.00080607593408811
2023-06-01,359.0,193.0,5838462.0,3.5,30.24,4715.3,OH,3.4091655513113324,0.033056650878262116,0.028432145314981925,0.0008076270771309294
2023-07-01,301.0,194.0,5845230.0,3.6,30.85,4699.6,OH,3.4291367503513968,0.03318945533366523,0.018305524333516388,0.0008040060014747068
2023-08-01,352.0,207.0,5852110.0,3.7,30.6,4700.2,OH,3.4210000089583352,0.0353718573300912,0.02477738798484649,0.0008031633034922446
2023-09-01,350.0,237.0,5858373.0,3.8,31.04,4695.4,OH,3.435276695315018,0.040454918114636945,0.01928863184368766,0.0008014853270694781
2023-10-01,318.0,197.0,5863830.0,3.8,31.18,4729.8,OH,3.4397768636296306,0.03359578978244594,0.020634977480588627,0.0008066059213858519
2023-11-01,302.0,171.0,5868441.0,3.9,31.02,4737.9,OH,3.4346321577483927,0.02913891440673937,0.02232279407767753,0.0008073524126765523
2023-12-01,323.0,179.0,5873379.0,3.9,31.26,4722.7,OH,3.4423393249933305,0.030476494024989705,0.024517403014516857,0.0008040856890045747
2015-01-01,148.0,179.0,4739013.0,6.5,23.89,3617.7,GA,3.173459961337718,0.037771578174611464,-0.006541446499513717,0.0007633868064932508
2015-02-01,156.0,174.0,4737111.0,6.4,24.08,3640.3,GA,3.1813816204406202,0.03673124822280922,-0.0037997842989112986,0.0007684641546292667
2015-03-01,163.0,161.0,4736589.0,6.3,23.93,3660.3,GA,3.175132901920282,0.033990705125566095,0.000422244784168523,0.0007727712917460223
2015-04-01,169.0,169.0,4735953.0,6.2,23.65,3685.0,GA,3.1633631149379418,0.03568447575387678,0.0,0.0007780904920297985
2015-05-01,191.0,217.0,4735356.0,6.2,23.49,3707.3,GA,3.1565747986708215,0.04582548809424254,-0.005490611476729522,0.0007828978433722829
2015-06-01,175.0,178.0,4734169.0,6.1,23.33,3704.9,GA,3.1497400860333387,0.037598995726599534,-0.0006336909392123518,0.0007825871868959473
2015-07-01,207.0,178.0,4732561.0,6.0,23.5,3685.4,GA,3.1570004211501135,0.0376117708783891,0.006127760424007213,0.0007787326988495236
2015-08-01,174.0,167.0,4730889.0,5.9,23.73,3719.1,GA,3.166740070447672,0.0352999193174898,0.001479637336661249,0.0007861313169681216
2015-09-01,154.0,185.0,4731195.0,5.8,23.61,3722.3,GA,3.1616703510974213,0.03910217186144304,-0.006552255825430996,0.0007867568341613483
2015-10-01,164.0,185.0,4734979.0,5.8,23.88,3759.4,GA,3.1730412885244013,0.039070923017821196,-0.0044350777479688925,0.0007939633945578217
2015-11-01,172.0,165.0,4742569.0,5.7,24.09,3782.6,GA,3.18179681662678,0.03479127030096979,0.0014759932854956882,0.0007975846002451414
2015-12-01,195.0,187.0,4750782.0,5.7,23.87,3791.6,GA,3.1726224403507386,0.03936194083416162,0.001683933297718144,0.0007981001864535143
2016-01-01,199.0,150.0,4757099.0,5.7,24.16,3717.3,GA,3.184698373066614,0.031531822230313054,0.010300395261902264,0.0007814216185116181
2016-02-01,194.0,167.0,4761300.0,5.6,24.01,3738.4,GA,3.178470410233162,0.03507445445571587,0.005670720181463046,0.0007851637157919056
2016-03-01,224.0,172.0,4798093.0,5.5,23.97,3749.2,GA,3.176803048446293,0.0358475752762608,0.010837639037009078,0.0007813937745683545
2016-04-01,193.0,182.0,4833155.0,5.5,23.98,3791.5,GA,3.177220149599368,0.03765656181107372,0.0022759460435264334,0.0007844772203664067
2016-05-01,197.0,185.0,4867615.0,5.4,24.27,3802.8,GA,3.18924101973851,0.0380062926094196,0.002465273034124515,0.0007812450245140587
2016-06-01,186.0,208.0,4902692.0,5.4,23.91,3795.5,GA,3.1742967814702334,0.042425671447441526,-0.004487330633864008,0.0007741665191286746
2016-07-01,197.0,238.0,4938298.0,5.4,24.1,3775.5,GA,3.1822118404966093,0.048194742399101875,-0.008302455623374692,0.0007645346635622233
2016-08-01,188.0,221.0,4974373.0,5.4,24.19,3808.4,GA,3.185939324621936,0.044427709783725504,-0.006634001913406976,0.0007656040268793676
2016-09-01,202.0,216.0,4994147.0,5.4,24.24,3819.5,GA,3.1880041612011136,0.043250629186525745,-0.002803281521348891,0.000764795269342292
2016-10-01,193.0,210.0,5045509.0,5.4,24.82,3839.5,GA,3.211649779776461,0.04162117241293198,-0.0033693330048563982,0.000760973768949773
2016-11-01,197.0,171.0,5046935.0,5.4,24.39,3871.5,GA,3.194173212227829,0.03388195013409129,0.005151641540855985,0.0007670992394393825
2016-12-01,195.0,249.0,5049842.0,5.3,24.5,3872.8,GA,3.1986731175506815,0.049308473413623634,-0.010693403872834042,0.0007669150836798459
2017-01-01,191.0,235.0,5054953.0,5.2,25.24,3790.2,GA,3.228430037673012,0.04648905736611201,-0.008704334145144377,0.0007497992562937775
2017-02-01,201.0,209.0,5061813.0,5.1,24.88,3812.4,GA,3.2140642678709788,0.041289553762653815,-0.0015804613880441652,0.000753168874472447
2017-03-01,187.0,212.0,5069575.0,5.0,24.82,3836.9,GA,3.211649779776461,0.04181810112287519,-0.004931379849395659,0.0007568484537658482
2017-04-01,219.0,197.0,5078384.0,4.9,25.33,3855.1,GA,3.231989464013584,0.03879186764923645,0.004332086742554324,0.0007591194364191444
2017-05-01,198.0,216.0,5087915.0,4.9,24.97,3866.4,GA,3.217675104291682,0.04245353941644072,-0.0035377949513700603,0.000759918355554289
2017-06-01,210.0,199.0,5097171.0,4.8,24.92,3869.0,GA,3.2156706939192525,0.03904126426207793,0.0021580598335821967,0.0007590484996481382
2017-07-01,210.0,208.0,5105289.0,4.7,25.44,3841.6,GA,3.2363227384719213,0.04074206181080053,0.0003917505943346204,0.0007524745415979389
2017-08-01,206.0,210.0,5110944.0,4.6,25.47,3880.9,GA,3.2375012889913655,0.04108829993050207,-0.0007826342843905157,0.0007593313485727882
2017-09-01,199.0,189.0,5113741.0,4.6,25.88,3869.3,GA,3.2534704696327,0.036959243731741594,0.001955515541361989,0.0007566476284191946
2017-10-01,206.0,195.0,5114280.0,4.5,25.87,3911.2,GA,3.2530839961979376,0.038128534221825945,0.002150840392000438,0.0007647606310174648
2017-11-01,216.0,190.0,5113165.0,4.4,25.58,3940.6,GA,3.2418107961506966,0.03715898078782907,0.0050849131604397664,0.0007706772615395748
2017-12-01,196.0,273.0,5111412.0,4.4,25.83,3934.8,GA,3.251536607107749,0.05340989926071309,-0.015064330560713948,0.000769806855718146
2018-01-01,224.0,189.0,5110825.0,4.3,26.08,3855.6,GA,3.261168737058452,0.03698033096417897,0.006848209437810921,0.000754398751669251
2018-02-01,222.0,245.0,5113029.0,4.2,26.22,3881.2,GA,3.2665224783355535,0.04791680234944883,-0.004498312057295196,0.0007590803807293094
2018-03-01,222.0,224.0,5117242.0,4.2,26.02,3905.8,GA,3.2588654730843594,0.043773579596196543,-0.0003908355321088977,0.0007632627106554665
2018-04-01,230.0,195.0,5120103.0,4.1,26.48,3917.8,GA,3.2763897310688073,0.03808517133346732,0.006835799982930031,0.0007651799192320936
2018-05-01,231.0,191.0,5119347.0,4.0,26.06,3933.5,GA,3.260401571696699,0.03730944591175398,0.007813496526021776,0.0007683597146276664
2018-06-01,232.0,177.0,5115324.0,4.0,25.96,3931.7,GA,3.2565568918358894,0.03460191377906854,0.010752007106490224,0.0007686121152834112
2018-07-01,235.0,184.0,5109510.0,3.9,26.32,3913.5,GA,3.2703291064571163,0.036011280925176775,0.009981387647739216,0.000765924716851518
2018-08-01,233.0,187.0,5104655.0,3.9,26.23,3954.4,GA,3.2669037938787824,0.03663322986568142,0.00901138274770773,0.0007746654769029444
2018-09-01,231.0,203.0,5102401.0,3.9,26.86,3950.8,GA,3.2906381910950917,0.03978519132463325,0.005487612596501138,0.0007743021373663105
2018-10-01,243.0,190.0,5102990.0,3.9,26.73,3974.6,GA,3.2857865301508276,0.037233073159069485,0.010386067775950962,0.0007788766977791452
2018-11-01,232.0,210.0,5105686.0,3.9,26.57,4009.9,GA,3.279782759771722,0.04113061398605398,0.004308921465205655,0.0007853792810603707
2018-12-01,239.0,179.0,5109390.0,3.9,26.85,4002.2,GA,3.2902658209548736,0.035033536292982136,0.011743084790943733,0.0007833028991719168
2019-01-01,228.0,184.0,5112734.0,3.9,26.89,3946.7,GA,3.2917544702807735,0.035988572845761194,0.008605963071812458,0.0007719353285345961
2019-02-01,227.0,185.0,5114987.0,3.8,26.75,3969.9,GA,3.2865344733420154,0.03616822486547864,0.00821116456405461,0.0007761310048295333
2019-03-01,242.0,171.0,5117188.0,3.7,26.56,3985.3,GA,3.279406324608233,0.033416790627977706,0.013874807804598932,0.0007788066414601145
2019-04-01,235.0,187.0,5121305.0,3.7,26.5,3993.3,GA,3.2771447329921766,0.03651413067567739,0.009372611082526816,0.0007797426632469654
2019-05-01,219.0,176.0,5127960.0,3.6,26.37,4007.1,GA,3.2722270003651954,0.03432164057441946,0.008385400822159298,0.0007814218519645239
2019-06-01,220.0,191.0,5136510.0,3.6,26.55,4002.4,GA,3.279029747687948,0.037184781106237505,0.005645856817177422,0.0007792061146576178
2019-07-01,222.0,192.0,5145890.0,3.6,26.28,3979.3,GA,3.26880819361641,0.037311330012884066,0.005829895314513136,0.0007732967475014041
2019-08-01,227.0,173.0,5155112.0,3.5,26.47,4024.5,GA,3.27601201623901,0.03355892170722964,0.010475039145609252,0.0007806813896574895
2019-09-01,245.0,190.0,5164623.0,3.5,26.67,4019.3,GA,3.283539338193923,0.03678874527724482,0.01064937363288666,0.0007782368625938428
2019-10-01,241.0,193.0,5174328.0,3.4,26.8,4047.9,GA,3.288401887516811,0.0372995295234473,0.009276566928111244,0.0007823044847562814
2019-11-01,240.0,203.0,5183356.0,3.4,26.56,4082.7,GA,3.279406324608233,0.03916381587527463,0.007138232450173208,0.0007876557195762745
2019-12-01,241.0,201.0,5189349.0,3.5,26.98,4085.9,GA,3.2950958507796098,0.03873318213903131,0.007708095948065933,0.0007873627308550648
2020-01-01,238.0,193.0,5190786.0,3.6,26.8,4024.4,GA,3.288401887516811,0.03718126696034088,0.008669207322359273,0.0007752968432911702
2020-02-01,227.0,203.0,5187971.0,3.6,26.93,4039.6,GA,3.2932409068235073,0.039128977397907584,0.0046260859977821775,0.0007786473748600368
2020-03-01,182.0,170.0,5183442.0,3.7,26.58,4022.9,GA,3.2801590532850993,0.03279674008120473,0.0023150640057320983,0.0007761059157216383
2020-04-01,156.0,141.0,4947003.0,12.5,28.07,3500.0,GA,3.334701390373791,0.028502105214005327,0.0030321388525537583,0.0007074990655958769
2020-05-01,217.0,205.0,5053091.0,9.8,27.24,3620.1,GA,3.3046864812813115,0.04056922782510745,0.0023747840678111673,0.0007164129836569339
2020-06-01,235.0,201.0,4986734.0,8.4,27.21,3715.0,GA,3.303584552795155,0.04030694237952134,0.006818089755739929,0.000744976571840407
2020-07-01,254.0,203.0,4973882.0,7.7,27.3,3721.2,GA,3.3068867021909143,0.04081319178862707,0.010253560498620595,0.0007481480260287638
2020-08-01,255.0,215.0,4945404.0,6.8,27.7,3789.9,GA,3.3214324131932926,0.04347470904298213,0.008088317961485047,0.0007663479060558045
2020-09-01,235.0,203.0,4944916.0,6.5,27.62,3799.8,GA,3.318540147981146,0.041052264588518794,0.006471292940062076,0.0007684255910514961
2020-10-01,241.0,216.0,5196008.0,5.6,27.64,3870.7,GA,3.319263998899469,0.04157037479541987,0.004811385971692114,0.0007449372672251466
2020-11-01,253.0,217.0,5186243.0,5.3,28.0,3911.8,GA,3.332204510175204,0.04184146404246774,0.006941441039303403,0.0007542646960429737
2020-12-01,292.0,214.0,5177787.0,5.1,27.59,3933.8,GA,3.3174533882291946,0.041330398488775226,0.015064350851048913,0.0007597454279212335
2021-01-01,310.0,203.0,5189120.0,4.9,27.66,3866.6,GA,3.319987326236612,0.03912031327084361,0.020620066600888012,0.0007451359768130242
2021-02-01,307.0,219.0,5183984.0,4.6,27.29,3892.8,GA,3.306520334720247,0.042245500757718386,0.016975361035064924,0.0007509282436056902
2021-03-01,328.0,226.0,5184856.0,4.5,27.03,3912.3,GA,3.2969473602883563,0.04358848153159895,0.019672677505411917,0.0007545629039649317
2021-04-01,346.0,251.0,5188316.0,4.3,27.05,3922.3,GA,3.2976870052924907,0.048377932261643275,0.01831037276835104,0.0007559871064137188
2021-05-01,375.0,262.0,5192208.0,4.1,27.23,3953.2,GA,3.3043193066856684,0.050460228095638694,0.021763380819874705,0.0007613716553728202
2021-06-01,380.0,266.0,5195572.0,4.0,27.55,3964.4,GA,3.3160025355989236,0.05119744274547634,0.021941761176632716,0.0007630343684968662
2021-07-01,394.0,223.0,5194512.0,3.8,28.02,3989.3,GA,3.332918540908861,0.04292992296485214,0.032919357968563746,0.0007679835949941015
2021-08-01,418.0,227.0,5194295.0,3.6,28.72,4011.8,GA,3.3575937441800234,0.043701792062252914,0.03677111138277668,0.0007723473541645209
2021-09-01,414.0,263.0,5195023.0,3.5,28.72,4010.2,GA,3.3575937441800234,0.05062537740448887,0.02906628132348981,0.0007719311348573432
2021-10-01,432.0,262.0,5202386.0,3.3,29.07,4083.7,GA,3.3697067145707846,0.05036150720073443,0.03267731383253761,0.000784966744105493
2021-11-01,431.0,255.0,5213462.0,3.2,29.24,4121.1,GA,3.3755376348815775,0.04891183631912921,0.03375875761634016,0.0007904728182539741
2021-12-01,428.0,259.0,5226600.0,3.2,29.07,4126.0,GA,3.3697067145707846,0.04955420349749359,0.03233459610454215,0.0007894233344813072
2022-01-01,427.0,262.0,5240515.0,3.1,29.94,4060.9,GA,3.3991953789914824,0.04999508636078706,0.03148545515087735,0.0007749047564981687
2022-02-01,435.0,325.0,5252498.0,3.1,29.46,4105.3,GA,3.3830334110344844,0.061875321037723384,0.020942416351229454,0.0007815900167882025
2022-03-01,443.0,253.0,5261206.0,3.0,29.16,4115.6,GA,3.3727979071404572,0.048087833854063115,0.036113393012932773,0.0007822541067580323
2022-04-01,456.0,270.0,5267209.0,3.0,29.24,4150.7,GA,3.3755376348815775,0.051260544246488036,0.03531281936980287,0.0007880264481625848
2022-05-01,400.0,270.0,5269761.0,3.0,29.59,4163.4,GA,3.3874364664121184,0.0512357201778221,0.024669050455988422,0.0007900548051420169
2022-06-01,465.0,303.0,5271088.0,3.1,29.07,4157.7,GA,3.3697067145707846,0.057483388628685385,0.03073369293018823,0.0007887745376286641
2022-07-01,458.0,267.0,5272542.0,3.1,29.55,4166.9,GA,3.386083743852107,0.050639710409134724,0.036225410817021464,0.0007903019075049568
2022-08-01,381.0,266.0,5275067.0,3.2,29.79,4190.9,GA,3.394172766725191,0.05042589980373709,0.02180067096778107,0.0007944733213815103
2022-09-01,401.0,253.0,5278768.0,3.2,29.96,4196.5,GA,3.3998631586490187,0.04792784983162738,0.028036844960793884,0.0007949771613376455
2022-10-01,383.0,244.0,5285774.0,3.2,30.7,4230.2,GA,3.4242626545931514,0.04616164066038389,0.02629700021226787,0.0008002990668916226
2022-11-01,421.0,230.0,5295922.0,3.2,30.25,4263.4,GA,3.4094961844768505,0.04342964265712373,0.03606548585874188,0.0008050345152364404
2022-12-01,365.0,239.0,5307581.0,3.2,30.32,4260.5,GA,3.411807560774171,0.04502992983055746,0.023739628278871296,0.0008027197323978663
2023-01-01,404.0,244.0,5320486.0,3.2,30.98,4203.2,GA,3.4333418349887226,0.0458604721448379,0.030072440750713376,0.0007900030185212403
2023-02-01,434.0,243.0,5332484.0,3.2,30.75,4226.3,GA,3.4258899942525267,0.04556975698379967,0.0358182040489948,0.0007925574647762657
2023-03-01,412.0,240.0,5343535.0,3.2,30.27,4232.0,GA,3.410157123033627,0.044914087771484604,0.03218842956956397,0.0007919850810371785
2023-04-01,380.0,241.0,5354129.0,3.2,31.01,4236.0,GA,3.4343097331123578,0.04501198981197502,0.025961272132217956,0.0007911650989357933
2023-05-01,342.0,221.0,5364469.0,3.2,30.29,4244.6,GA,3.410817625039146,0.04119699452079973,0.022555820529487635,0.0007912432712352332
2023-06-01,333.0,222.0,5373837.0,3.2,30.3,4246.7,GA,3.4111477125153233,0.04131126418609273,0.020655632093046366,0.0007902547099958558
2023-07-01,318.0,235.0,5382888.0,3.2,31.09,4221.2,GA,3.4368862240706624,0.04365686226427152,0.01541923220397675,0.0007841887105955018
2023-08-01,319.0,231.0,5390989.0,3.3,30.96,4254.8,GA,3.4326960487215263,0.04284928053090073,0.016323535440343137,0.0007892429385405906
2023-09-01,335.0,211.0,5396838.0,3.3,31.0,4260.6,GA,3.4339872044851463,0.03909696752061114,0.02297641693154399,0.0007894622740204542
2023-10-01,315.0,212.0,5401581.0,3.3,31.61,4281.8,GA,3.4534735262275262,0.03924776838484881,0.019068491243582203,0.0007926938427841774
2023-11-01,289.0,198.0,5403856.0,3.2,31.02,4315.9,GA,3.4346321577483927,0.036640502633674916,0.016839826968002108,0.0007986704308923109
2023-12-01,281.0,173.0,5406490.0,3.2,30.91,4315.8,GA,3.431079756144025,0.03199857948502633,0.01997599181724187,0.0007982628285634487
2015-01-01,120.0,107.0,4599138.0,6.3,27.67,3519.7,NJ,3.3203487937988347,0.023265229266875662,0.0028266166399007813,0.0007652955836506754
2015-02-01,156.0,191.0,4599819.0,6.3,28.12,3535.5,NJ,3.336481066942464,0.04152337298489354,-0.007608995049587821,0.0007686171999376497
2015-03-01,117.0,140.0,4600965.0,6.2,28.11,3563.9,NJ,3.3361253849184407,0.030428399259720514,-0.004998951306954084,0.0007745983722979853
2015-04-01,134.0,119.0,4601645.0,6.1,27.55,3594.9,NJ,3.3160025355989236,0.02586031734303711,0.0032597038667693833,0.0007812206287099505
2015-05-01,138.0,124.0,4600754.0,6.0,27.62,3639.7,NJ,3.318540147981146,0.026952103937745855,0.003042979476842274,0.000791109457275916
2015-06-01,105.0,99.0,4597878.0,5.8,27.59,3678.1,NJ,3.3174533882291946,0.02153167178424482,0.0013049498051057465,0.0007999559796932411
2015-07-01,127.0,114.0,4594206.0,5.7,27.46,3620.6,NJ,3.312730400339825,0.024813863374868256,0.0028296510866077837,0.0007880795941670878
2015-08-01,119.0,128.0,4591020.0,5.5,27.72,3607.9,NJ,3.3221541743217022,0.02788051456974703,-0.0019603486806853377,0.0007858602227827368
2015-09-01,113.0,134.0,4589208.0,5.3,27.78,3630.7,NJ,3.3243163373261977,0.029198938030265787,-0.0045759529748924,0.0007911386888543731
2015-10-01,141.0,131.0,4590617.0,5.1,27.81,3659.5,NJ,3.3253956682458736,0.028536469062873247,0.002178356417013225,0.0007971695308059897
2015-11-01,123.0,131.0,4595758.0,5.0,28.11,3683.2,NJ,3.3361253849184407,0.02850454701922947,-0.0017407356958308075,0.0008014347143605038
2015-12-01,159.0,138.0,4602656.0,5.0,27.79,3689.8,NJ,3.3246762437544124,0.029982688256519712,0.004562582995557347,0.0008016675589051192
2016-01-01,157.0,119.0,4608942.0,4.9,27.92,3562.2,NJ,3.329343277894172,0.025819374598335148,0.008244842308712065,0.0007728888755814241
2016-02-01,147.0,119.0,4613440.0,5.0,28.07,3583.2,NJ,3.334701390373791,0.025794201290143582,0.00606922383297496,0.000776687244225567
2016-03-01,146.0,112.0,4615485.0,5.0,28.06,3614.8,NJ,3.3343450746743146,0.024266138878146066,0.007366506445151484,0.0007831896322921644
2016-04-01,136.0,108.0,4615927.0,5.0,28.11,3650.6,NJ,3.3361253849184407,0.023397250433119934,0.006065953815994057,0.0007908703928809966
2016-05-01,142.0,105.0,4616116.0,5.0,28.15,3681.3,NJ,3.3375473545856993,0.02274639545453364,0.00801539649350233,0.0007974886246359494
2016-06-01,133.0,118.0,4615959.0,5.0,27.76,3730.8,NJ,3.3235961356386037,0.02556348529092221,0.0032495955878290945,0.0008082394146048525
2016-07-01,148.0,112.0,4615331.0,5.0,27.75,3678.7,NJ,3.3232358401924436,0.024266948567719195,0.007800090611052598,0.0007970609258577553
2016-08-01,144.0,126.0,4614705.0,5.0,27.86,3662.4,NJ,3.3271919683516598,0.027304020517021133,0.0039005743595744474,0.0007936368630280809
2016-09-01,158.0,117.0,4614140.0,4.9,28.15,3694.0,NJ,3.3375473545856993,0.02535683789395207,0.00888572951839346,0.0008005825570962302
2016-10-01,149.0,117.0,4612396.0,4.9,28.66,3707.8,NJ,3.3555024224000256,0.025366425606127486,0.006937825806804099,0.0008038772039521325
2016-11-01,152.0,111.0,4609536.0,4.8,28.32,3732.0,NJ,3.343568268825519,0.024080514828390538,0.00889460457625236,0.0008096259580139953
2016-12-01,145.0,121.0,4607400.0,4.7,28.47,3743.3,NJ,3.3488509012899463,0.02626210009983939,0.005209011590050788,0.0008124538785432131
2017-01-01,136.0,117.0,4607318.0,4.6,29.55,3625.4,NJ,3.386083743852107,0.02539438345692657,0.0041238742365949125,0.0007868786135447998
2017-02-01,146.0,117.0,4609280.0,4.5,29.2,3643.7,NJ,3.374168709274236,0.025383574007220217,0.00629165509580672,0.0007905139197445154
2017-03-01,146.0,121.0,4612471.0,4.4,29.22,3663.7,NJ,3.3748534063225533,0.026233227265819125,0.005420088278061803,0.000794303096973401
2017-04-01,142.0,128.0,4616364.0,4.4,29.51,3689.7,NJ,3.3847291889548483,0.02772744956853489,0.0030326897965585035,0.0007992653958829936
2017-05-01,155.0,120.0,4619842.0,4.4,29.08,3739.4,NJ,3.3700506526653187,0.02597491429360571,0.007576016668968333,0.0008094216209125767
2017-06-01,164.0,116.0,4622054.0,4.5,28.86,3798.2,NJ,3.3624565533457247,0.025097067234610415,0.010384993338459481,0.0008217558687111834
2017-07-01,161.0,144.0,4622218.0,4.5,29.06,3721.9,NJ,3.369362658142137,0.031153874611712387,0.0036778879749938234,0.0008052194855370301
2017-08-01,167.0,110.0,4619239.0,4.6,28.86,3708.3,NJ,3.3624565533457247,0.02381344632741454,0.012339694915114805,0.0008027945728722849
2017-09-01,169.0,129.0,4613608.0,4.6,29.14,3732.0,NJ,3.3721118007670587,0.027960763029715573,0.008670004040221883,0.0008089113769527016
2017-10-01,168.0,146.0,4606841.0,4.6,29.62,3754.8,NJ,3.3884498088396526,0.03169199892073549,0.004775506686686169,0.0008150487503258741
2017-11-01,160.0,119.0,4599881.0,4.6,29.24,3778.7,NJ,3.3755376348815775,0.02587023446910909,0.008913274060785485,0.000821477773011954
2017-12-01,194.0,120.0,4593657.0,4.5,29.38,3789.1,NJ,3.380314170745731,0.026122977836612528,0.01610916966591106,0.0008248547943392378
2018-01-01,170.0,116.0,4590359.0,4.4,29.71,3659.1,NJ,3.391483689474516,0.025270354671606293,0.01176378579540293,0.0007971271963696085
2018-02-01,159.0,124.0,4592098.0,4.4,29.74,3682.7,NJ,3.392492941032009,0.02700290803898349,0.007621788559390501,0.0008019645922190684
2018-03-01,180.0,114.0,4598161.0,4.3,29.85,3696.5,NJ,3.396184839838611,0.024792520314099484,0.014353564392373386,0.0008039083450970942
2018-04-01,192.0,137.0,4605163.0,4.2,30.11,3726.3,NJ,3.4048573424936426,0.02974921843157343,0.011943116888587874,0.0008091570265808182
2018-05-01,195.0,146.0,4610201.0,4.1,29.64,3769.4,NJ,3.389124800427886,0.03166890120409067,0.010628603828770155,0.0008176216177993108
2018-06-01,195.0,148.0,4612096.0,4.1,29.35,3829.0,NJ,3.3792925462741055,0.032089531527531086,0.010190594471580817,0.0008302082176953819
2018-07-01,197.0,128.0,4611059.0,4.0,29.74,3760.2,NJ,3.392492941032009,0.027759349858676716,0.014964024533192918,0.0008154742760827827
2018-08-01,188.0,133.0,4609237.0,3.9,29.46,3742.7,NJ,3.3830334110344844,0.028855101180520766,0.01193256063856122,0.0008119999036716923
2018-09-01,224.0,126.0,4608780.0,3.8,30.1,3755.8,NJ,3.40452517175483,0.02733912228398839,0.02126376177643541,0.000814922821223838
2018-10-01,184.0,135.0,4611131.0,3.7,30.0,3784.6,NJ,3.4011973816621555,0.029276982154703476,0.010626460189484967,0.000820753086390302
2018-11-01,186.0,139.0,4616532.0,3.7,30.2,3816.7,NJ,3.407841924380824,0.030109181524139765,0.01018080238586021,0.000826746137576865
2018-12-01,185.0,143.0,4623928.0,3.6,30.27,3817.4,NJ,3.410157123033627,0.030926087084400967,0.009083186416397488,0.0008255751387132326
2019-01-01,193.0,138.0,4631274.0,3.5,30.47,3702.7,NJ,3.416742592997618,0.02979741643444115,0.01187578191227727,0.0007994992306652553
2019-02-01,170.0,158.0,4637559.0,3.4,30.53,3716.2,NJ,3.4187098067467865,0.03406964741580646,0.0025875681581625162,0.0008013267324469618
2019-03-01,186.0,135.0,4643984.0,3.3,30.58,3736.7,NJ,3.420346200500916,0.029069867596443054,0.010981949980878487,0.0008046324018342871
2019-04-01,171.0,133.0,4652828.0,3.2,30.41,3763.3,NJ,3.4147715016892732,0.028584766082047304,0.008167076023442087,0.0008088199262899897
2019-05-01,180.0,147.0,4665140.0,3.2,30.06,3790.7,NJ,3.4031953843248286,0.03151030837231037,0.007073742695824777,0.0008125586799109994
2019-06-01,182.0,134.0,4680591.0,3.2,30.15,3852.8,NJ,3.4061849231731944,0.028628863320892598,0.010255115219424214,0.0008231439149457836
2019-07-01,170.0,131.0,4697847.0,3.3,29.87,3796.1,NJ,3.3968546322280186,0.027885114181028032,0.008301675214199186,0.0008080510071954238
